"","baseMean_riborna","log2FoldChange_riborna","padj_riborna","symb","biotype","baseMean_rna","log2FoldChange_rna","padj_rna","baseMean_ribo","log2FoldChange_ribo","padj_ribo","tx_type","log10_padj_riborna","symb_deplot","nudgey","nudgex","log10_padj_riborna_flat","tx_class_IAAvsDMSO"
"ENSG00000169813.16",1308.90334483402,-0.0976204293003411,0.999930075229515,"HNRNPF","all genes",3401.87471303475,0.0435848932462306,0.99992116680452,507.080301159672,-0.0515187474977989,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169871.13",67.4983460540992,-0.292544833946101,0.999930075229515,"TRIM56","all genes",142.488503773739,0.25153075703672,0.99992116680452,30.357815489905,-0.0477295344794961,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169895.6",246.793338288359,-0.238078635861506,0.999930075229515,"SYAP1","all genes",706.842113581175,0.0427280407004679,0.99992116680452,87.2792426032568,-0.204846187783287,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169905.12",322.124162063617,-0.121218903877352,0.999930075229515,"TOR1AIP2","all genes",1106.39049345503,-0.00896468069124589,0.99992116680452,90.4972715480776,-0.127968490220849,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169914.6",61.1298307672302,-0.298994207306276,0.999930075229515,"OTUD3","all genes",161.236325470348,0.149431262191655,0.99992116680452,23.3870342442893,-0.153478715193703,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169919.17",122.940392215121,0.0998969698306949,0.999930075229515,"GUSB","all genes",244.123522414441,0.165492657117332,0.99992116680452,57.2487755200521,0.250467294565961,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169926.11",51.8027720244408,0.0806468290456469,0.999930075229515,"KLF13","all genes",45.0960207331022,-0.0722602205916011,0.99992116680452,31.4780211016682,0.0238290459937284,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169957.10",416.127530181336,-0.0562323892117699,0.999930075229515,"ZNF768","all genes",1830.40504996151,0.0172521480079917,0.99992116680452,65.7749997246041,-0.0146263492840259,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000169967.16",145.082439896918,-0.305046977238129,0.999930075229515,"MAP3K2","all genes",635.073576776804,0.0654021958746067,0.99992116680452,23.3365952155335,-0.208441072221654,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000169972.12",111.709849666733,0.359082999229058,0.999930075229515,"PUSL1","all genes",202.486873013796,-0.134945306288305,0.99992116680452,54.4799808214392,0.219085777672103,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169976.7",348.976919697743,0.0326626634260298,0.999930075229515,"SF3B5","all genes",496.242619405355,-0.140513572760206,0.99992116680452,187.527515876526,-0.102892305818378,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169991.11",78.4521378798221,-0.396449617979185,0.999930075229515,"IFFO2","all genes",132.586550026239,0.0766787141376437,0.99992116680452,39.4743996949042,-0.315330270268541,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000169992.10",62.6345812465619,1.01758238507678,0.999930075229515,"NLGN2","all genes",112.972916942093,-0.115796632540539,0.99992116680452,30.6196241994773,0.897239543595268,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170004.17",135.884314291075,-0.0993491523403881,0.999930075229515,"CHD3","all genes",449.816194231966,-0.126729723589739,0.99992116680452,40.34291146499,-0.234897545875838,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170017.12",568.200815201665,-0.107935087073028,0.999930075229515,"ALCAM","all genes",1433.44158719378,0.0489890869590694,0.99992116680452,225.696911461673,-0.0672371778449346,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170027.7",699.602181845986,-0.017337929815167,0.999930075229515,"YWHAG","all genes",1120.40940712933,0.0363320852000472,0.99992116680452,359.935738312819,0.019129924249218,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170037.14",123.193148265617,-0.413211824554424,0.999930075229515,"CNTROB","all genes",520.288327511169,0.210875738703448,0.99992116680452,22.2232444261759,-0.147811137048516,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170043.12",170.48322834213,-0.269604051147162,0.999930075229515,"TRAPPC1","all genes",179.077301273315,0.218581219102379,0.99992116680452,99.6705961534245,-0.0401514040822545,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170113.16",61.965012553175,0.203026890800684,0.999930075229515,"NIPA1","all genes",141.557898555871,-0.0847555611837604,0.99992116680452,26.4883128205591,0.12547011489473,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170142.12",231.077001505702,-0.330599900172721,0.999930075229515,"UBE2E1","all genes",498.982488572886,0.202835240163493,0.99992116680452,102.446856598508,-0.120391667206149,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170144.20",128.987705046861,-0.355274142837693,0.999930075229515,"HNRNPA3","all genes",298.348085785269,0.119055419189842,0.99992116680452,54.6633967661641,-0.230304063849811,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170145.5",253.069809288255,0.04339284816831,0.999930075229515,"SIK2","all genes",738.663009750747,0.0542805080779705,0.99992116680452,87.7246554104032,0.1059852427183,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000170175.11",77.3130851166538,0.765312581452565,0.999930075229515,"CHRNB1","all genes",164.68935156009,-0.137534988623794,0.99992116680452,34.5694335549711,0.630471205679468,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170185.10",231.208139297797,0.122473154226605,0.999930075229515,"USP38","all genes",1071.46501794844,-0.0164888534674149,0.99992116680452,29.6297879834563,0.0900396153367572,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170234.13",79.3964032310886,0.17092101840058,0.999930075229515,"PWWP2A","all genes",265.212205643516,-0.19954353633898,0.99992116680452,23.2717064909858,-0.0558310375806629,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170242.18",235.139838001973,-0.0072393783700761,0.999930075229515,"USP47","all genes",1030.44442896939,0.0121556678336718,0.99992116680452,37.6868480475764,-0.0117648593721325,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170248.15",528.745125652792,0.111811321951644,0.999930075229515,"PDCD6IP","all genes",1245.57139156659,-0.0678593501407758,0.99992116680452,221.24248255172,0.0428632671463228,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170265.12",130.119196130978,-0.26665325407785,0.999930075229515,"ZNF282","all genes",302.759319122135,0.0404161413632319,0.99992116680452,54.9340527637904,-0.245199890084607,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170266.16",166.739742798595,-0.0961171909967221,0.999930075229515,"GLB1","all genes",331.782982252266,0.0728178297850199,0.99992116680452,77.5236488214856,-0.0168566517556193,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170275.15",358.671290595597,0.0716700192492355,0.999930075229515,"CRTAP","all genes",654.573312006798,0.0706447376139114,0.99992116680452,174.334832599721,0.143958381481889,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170291.15",242.311249919133,-0.00284607149534635,0.999930075229515,"ELP5","all genes",614.837384318124,-0.0129925029057706,0.99992116680452,95.7818335533163,-0.0133025923030416,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_up"
"ENSG00000170293.9",99.0824937095462,0.0690835463000721,0.999930075229515,"CMTM8","all genes",159.585249662095,0.0756264211218496,0.99992116680452,50.853034873662,0.155867484269011,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170296.10",326.662250701384,-0.156840207377833,0.999930075229515,"GABARAP","all genes",359.629910323749,0.173714302864203,0.99992116680452,188.907662728616,0.014991513984394,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170312.16",437.52169682419,0.150912142706926,0.999930075229515,"CDK1","all genes",1224.9795310756,-0.0071218524758872,0.99992116680452,158.309325609137,0.142000246342446,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170315.14",2179.41483090511,0.101658494198971,0.999930075229515,"UBB","all genes",6234.78219381511,0.0139357328967597,0.99992116680452,771.636048659995,0.118684820116007,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_down"
"ENSG00000170322.14",135.076745113328,0.600099800882436,0.999930075229515,"NFRKB","all genes",491.471983337284,-0.151431515443048,0.99992116680452,34.4568108571239,0.430305798287916,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170345.10",76.2798846278956,-0.184997419803978,0.999930075229515,"FOS","all genes",190.159898525634,0.118282220868526,0.99992116680452,30.5741709711991,-0.0459421982822911,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170348.9",547.625582168378,0.352802299158299,0.999930075229515,"TMED10","all genes",991.847817952224,-0.0207884440531678,0.99992116680452,267.144973588301,0.328318299569949,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170365.10",93.8432817533037,0.337805680622362,0.999930075229515,"SMAD1","all genes",273.965154107284,-0.00786983751298311,0.99992116680452,32.5243410438132,0.320610526414282,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000170385.10",97.3709903139401,0.373139139000328,0.999930075229515,"SLC30A1","all genes",247.397848967052,0.0237423985999196,0.99992116680452,38.4334655213258,0.41645128404135,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170412.18",129.833852781723,-0.327014375490009,0.999930075229515,"GPRC5C","all genes",249.834990436459,0.22367560806,0.99992116680452,61.4777033583104,-0.113623771650003,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170421.12",4366.64721189503,-0.0369063366532805,0.999930075229515,"KRT8","all genes",10254.3092374299,0.0578734662168988,0.99992116680452,1831.14020366113,0.02211977240982,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_up"
"ENSG00000170425.3",265.497344375639,0.187025816120182,0.999930075229515,"ADORA2B","all genes",811.3205644727,-0.111786475778827,0.99992116680452,87.4154795512523,0.0707650540218538,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170430.10",69.7159542094539,0.224623574104903,0.999930075229515,"MGMT","all genes",106.40648658275,-0.0508700383082833,0.99992116680452,36.5404411955387,0.169517750070657,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170439.7",39.3428431621741,-0.408946878001054,0.999930075229515,"METTL7B","all genes",48.0037256191514,0.440720451835906,0.99992116680452,22.1444894821911,0.0584602189626767,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170445.15",316.477395689321,0.0794889153628983,0.999930075229515,"HARS1","all genes",727.060541393775,0.0343865563315022,0.99992116680452,134.762754314179,0.11972680320359,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170448.12",200.441674826205,0.0791560361452176,0.999930075229515,"NFXL1","all genes",619.613844825583,-0.0325560241987325,0.99992116680452,65.0828529677668,0.0606219550419954,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170456.16",82.099826761897,0.117610943811131,0.999930075229515,"DENND5B","all genes",299.480625054258,0.06632660123691,0.99992116680452,20.8320575942628,0.198165149561837,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170471.15",171.565046850233,0.102899960043097,0.999930075229515,"RALGAPB","all genes",654.485787286247,-0.0668618833591937,0.99992116680452,39.8996243674581,0.0312841098595648,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170473.17",91.0629614091591,-0.220351606018289,0.999930075229515,"PYM1","all genes",188.472158462552,-0.131836479510622,0.99992116680452,41.4202523778204,-0.348583445847602,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170485.17",96.8352437130717,0.626081238506427,0.999930075229515,"NPAS2","all genes",381.093778360851,-0.00482612904843104,0.99992116680452,21.0339043403683,0.603300521335256,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170502.13",43.0688473251558,-0.0712727219528127,0.999930075229515,"NUDT9","all genes",75.8994178249591,-0.045885517059212,0.99992116680452,21.2789204778296,-0.134190702175429,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170515.14",734.952242456173,-0.218330121218584,0.999930075229515,"PA2G4","all genes",2885.39700676942,0.0187471121865948,0.99992116680452,160.496794208986,-0.200244553490862,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170522.9",65.2396563152981,0.355144371760963,0.999930075229515,"ELOVL6","all genes",114.279724173973,-0.0624171966367881,0.99992116680452,32.3154623571127,0.291458852691512,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170525.21",199.738182290212,0.264493130537558,0.999930075229515,"PFKFB3","all genes",452.301769664889,-0.226245116703259,0.99992116680452,85.8874638246971,0.0476440538594364,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170540.15",684.517242822965,0.0456745863728069,0.999930075229515,"ARL6IP1","all genes",1307.68747205054,-0.073984269713623,0.99992116680452,325.223786954899,-0.0263045546570911,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_down"
"ENSG00000170542.6",132.439579801235,-0.0489459753101812,0.999930075229515,"SERPINB9","all genes",284.448975643038,0.16126438834403,0.99992116680452,58.9102240646978,0.122443935785391,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170545.17",64.7331193122707,0.344054665223381,0.999930075229515,"SMAGP","all genes",134.045038812885,0.0234620129897862,0.99992116680452,29.4387961562264,0.364176894631119,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000170581.14",143.888524382067,0.319444993123665,0.999930075229515,"STAT2","all genes",369.514969707366,0.0913473535781032,0.99992116680452,56.3095980773224,0.408727584293244,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_up"
"ENSG00000170584.11",125.520429127747,0.0310737492099226,0.999930075229515,"NUDCD2","all genes",271.665590111084,0.0509892624801543,0.99992116680452,55.5746551563896,0.0855723578772518,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
